1 1 1.0000000000000002
2 1 0.061584659840316816
2 2 1.0000000000000002
3 1 0.48800871665332435
3 2 0.24836239031011142
3 3 1.0000000000000002
4 1 0.2283541682028652
4 2 0.0
4 3 0.0
4 4 1.0
5 1 -0.03096327704445629
5 2 0.0
5 3 0.0
5 4 0.0
5 5 1.0
6 1 0.4046066683020779
6 2 0.0
6 3 0.0
6 4 0.0
6 5 0.0
6 6 1.0
7 1 0.005392308555277791
7 2 9.949894501417963e-07
7 3 0.03830760304778018
7 4 -0.06345093094467014
7 5 0.0026110742806008144
7 6 -0.0005203889300498146
7 7 1.0000000000000002
8 1 0.0969073582425514
8 2 0.03830760304778018
8 3 0.36905071241123744
8 4 -0.39072107382212284
8 5 0.016078593829226922
8 6 -0.003204474993936849
8 7 0.24836239031011142
8 8 1.0000000000000002
9 1 0.11169172341728767
9 2 0.06345093094467014
9 3 0.3907210738221226
9 4 -0.32725064938308246
9 5 0.022373405919259907
9 6 -0.004459035445446925
9 7 0.0
9 8 0.0
9 9 1.0
10 1 -0.007535380167236181
10 2 -0.0026110742806008153
10 3 -0.016078593829226915
10 4 0.022373405919259917
10 5 0.21551807039579762
10 6 0.0001834941204888951
10 7 0.0
10 8 0.0
10 9 0.0
10 10 1.0
11 1 0.055802388361525165
11 2 0.0005203889300498146
11 3 0.0032044749939368487
11 4 -0.004459035445446928
11 5 0.00018349412048889515
11 6 0.21640218968680738
11 7 0.0
11 8 0.0
11 9 0.0
11 10 0.0
11 11 1.0
12 1 0.05083461348339289
12 2 0.005390198061995817
12 3 0.09688007875234383
12 4 -0.11281529037616927
12 5 0.0017036157671474525
12 6 0.0539246541805245
12 7 0.061601650089429
12 8 0.488076535161685
12 9 -0.23690689069910767
12 10 -0.01182620140318764
12 11 0.4007295583382285
12 12 1.0000000000000002
13 1 9.612165768410153e-05
13 2 2.5247224319637533e-17
13 3 0.0018886170724035077
13 4 -0.003729558214360926
13 5 0.00026923800070858205
13 6 -0.0021958374643351675
13 7 9.979764147164152e-07
13 8 0.03832326465301597
13 9 -0.03116223287116618
13 10 0.004220123578038628
13 11 -0.05520414901271958
13 12 0.005395326905989709
13 13 1.0000000000000002
14 1 0.006629717145110966
14 2 0.0018886170724035072
14 3 0.06215940228271359
14 4 -0.07851476293643209
14 5 0.005668005855952439
14 6 -0.04622683118213619
14 7 0.03832326465301597
14 8 0.3691367588794352
14 9 -0.19184440873672925
14 10 0.025980394793014484
14 11 -0.3398539305878422
14 12 0.09694636792711905
14 13 0.24836239031011142
14 14 1.0000000000000002
15 1 0.008414351122892344
15 2 0.003729558214360926
15 3 0.07851476293643207
15 4 -0.08348470389985524
15 5 0.007909054515831626
15 6 -0.0645042607938915
15 7 0.031162232871166186
15 8 0.1918444087367292
15 9 0.08545601940752831
15 10 0.017747299538911243
15 11 -0.2321554215658228
15 12 0.00727203410303825
15 13 0.0
15 14 0.0
15 15 1.0
16 1 -0.0007172128199184642
16 2 -0.000269238000708582
16 3 -0.005668005855952438
16 4 0.007909054515831626
16 5 0.025502719092436125
16 6 0.004656583223841225
16 7 -0.0042201235780386275
16 8 -0.025980394793014484
16 9 0.017747299538911247
16 10 0.2141021976773208
16 11 0.031439485494184426
16 12 -0.006970482449642726
16 13 0.0
16 14 0.0
16 15 0.0
16 16 1.0
17 1 0.0070024996275672375
17 2 0.0021958374643351666
17 3 0.04622683118213617
17 4 -0.06450426079389149
17 5 0.004656583223841223
17 6 -0.011904246134152023
17 7 0.05520414901271959
17 8 0.3398539305878421
17 9 -0.23215542156582283
17 10 0.03143948549418442
17 11 -0.19475960441738044
17 12 0.12472060403033787
17 13 0.0
17 14 0.0
17 15 0.0
17 16 0.0
17 17 1.0
18 1 0.0007932769535505611
18 2 9.610255419683784e-05
18 3 0.0066288888960836425
18 4 -0.010208947812754944
18 5 0.0006271565489342841
18 6 -0.0039631779655276535
18 7 0.005393765173039133
18 8 0.09692618447515172
18 9 -0.10297317346902941
18 10 0.007960259398287112
18 11 -0.07059874631678233
18 12 0.050875245908940075
18 13 0.061587134836540415
18 14 0.48801859679994797
18 15 -0.4652279868265121
18 16 0.01909740044661765
18 17 -0.0038279867264935158
18 18 1.0000000000000002
19 1 1.286990939185441e-05
19 2 1.2646524380488398e-22
19 3 0.0004360907526339327
19 4 -0.000566057073837877
19 5 7.668250637601544e-05
19 6 -0.0010025957769822463
19 7 2.51197376852259e-17
19 8 0.001887468198830201
19 9 4.514538991786453e-05
19 10 0.0002296839160363067
19 11 -0.004327662258222064
19 12 9.610414139992194e-05
19 13 9.954553335850566e-07
